TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality,Shape
HTCP_1,HTCP,1,1995-01-01,0,False,False,104092,7,104092007,388182.7022792631,392171.6602823141,2,"LINESTRING (388148.7188 392239.9201, 388211.1253 392114.5693, 388217.0317 392103.5737)"
HTCP_2,HTCP,2,1995-01-01,0,False,False,104092,70,104092070,388168.64594648726,392153.26401229977,2,"LINESTRING (388203.8153 392080.01, 388200.7887 392086.7373, 388133.2951 392226.4306)"
HTHRGRN_1,HTHRGRN,1,2013-12-08,0,False,True,109856,7,109856007,539039.8253157244,174348.2453321889,2,"POLYGON ((538970.754 174450.6662, 538989.017 174423.4996, 539015.8514 174385.7057, 539035.5938 174358.8689, 539056.2379 174329.3192, 539088.7156 174284.0234, 539113.4575 174249.0662, 539112.0805 174247.5485, 539088.9377 174281.4922, 539084.6585 174279.8174, 539062.3369 174313.4943, 539028.6603 174358.9133, 538967.6702 174449.013, 538970.754 174450.6662))"
HTHRGRN_2,HTHRGRN,2,2013-12-08,0,False,True,109856,70,109856070,539052.0793220137,174352.1767872987,2,"POLYGON ((538982.5849 174453.326, 539006.3973 174421.292, 539031.7897 174385.64, 539077.4701 174318.982, 539123.5659 174252.436, 539121.3319 174250.9839, 539093.869 174290.0956, 539056.7443 174341.5853, 539013.1927 174404.6514, 538979.4886 174450.8601, 538982.5849 174453.326))"
HTHRGRN_3,HTHRGRN,3,2013-12-08,0,False,True,109856,90,109856090,539055.4597455498,174354.53161046447,2,"POLYGON ((539123.5659 174252.436, 539126.16 174254.1984, 539115.9632 174268.3199, 539102.6936 174285.9854, 539088.6022 174305.7429, 539069.977 174335.1917, 539053.8513 174360.7027, 539033.3205 174390.9455, 539015.0514 174416.0308, 538994.5302 174443.1358, 538985.5523 174455.4212, 538982.5849 174453.326, 539006.3973 174421.292, 539031.7897 174385.64, 539077.4701 174318.982, 539123.5659 174252.436))"
HTHRGRN_4,HTHRGRN,4,2013-12-08,0,False,True,109856,104,109856104,539062.6854529969,174365.3713810047,2,"POLYGON ((538988.1413 174463.738, 539014.192 174429.94, 539060.2659 174364.6393, 539100.7824 174306.3203, 539129.8191 174261.5206, 539132.1394 174263.8876, 539107.5083 174302.9318, 539070.0352 174359.0303, 539047.4568 174391.4316, 539025.7714 174420.6746, 539021.469 174426.4775, 539017.5566 174431.7457, 538998.5282 174457.4001, 538991.1285 174466.1231, 538988.1413 174463.738))"
HTHRGRN_5,HTHRGRN,5,2013-12-08,0,False,True,109856,117,109856117,539110.0091304956,174395.0814809497,2,"LINESTRING (539223.2 174348.3142, 539199.1672 174356.8048, 539177.4529 174364.68, 539159.3507 174372.1755, 539138.9935 174381.5346, 539125.3577 174387.6722, 539114.9138 174392.773, 539097.4385 174400.9981, 539085.0533 174407.6818, 539058.4533 174423.3809, 539035.3801 174438.0078, 539034.0146 174438.872, 539028.7573 174442.2116, 539023.3233 174445.6577, 539004.9373 174458.4765)"
HTHRGRN_6,HTHRGRN,6,2013-12-08,0,False,True,109856,128,109856128,539097.6667586459,174416.1724442019,2,"LINESTRING (539011.362 174469.4241, 539039.5516 174450.4965, 539049.9847 174443.4922, 539079.43 174426.9695, 539108.7171 174409.6301, 539118.3603 174404.819, 539126.3988 174400.7208, 539140.5161 174394.2626, 539148.7277 174390.4473, 539169.1497 174382.0248, 539190.0275 174373.7149)"
HTNRIBL_1,HTNRIBL,1,1995-01-01,0,False,False,103781,7,103781007,380370.49306506244,472642.043319248,2,"POLYGON ((380384.7555 472604.5962, 380389.2543 472590.4571, 380383.7226 472589.1121, 380377.4127 472610.458, 380375.2879 472617.6439, 380367.9372 472641.509, 380359.0864 472668.9411, 380351.844 472693.6624, 380357.1135 472691.7483, 380360.7636 472680.8062, 380361.7713 472681.2358, 380366.1384 472679.103, 380367.7327 472673.11, 380365.3811 472670.0157, 380369.7384 472654.8868, 380370.6315 472651.4337, 380379.506 472618.8276, 380379.8934 472617.78, 380382.1792 472611.5837, 380384.7555 472604.5962))"
HTNRIBL_2,HTNRIBL,2,1995-01-01,0,False,False,103781,70,103781070,380359.56519063207,472638.9846169796,2,"POLYGON ((380376.9754 472589.1409, 380371.6372 472608.6246, 380369.5148 472616.3668, 380361.015 472643.3856, 380345.4391 472689.7065, 380343.4122 472689.2144, 380341.838 472686.1613, 380350.6135 472664.0815, 380352.1634 472664.5088, 380356.3807 472651.784, 380353.1555 472650.6072, 380355.7259 472642.24, 380365.5963 472610.3862, 380366.1045 472608.5703, 380366.4648 472607.267, 380369.9063 472594.8792, 380371.9866 472587.9828, 380376.9754 472589.1409))"
HTRWAPT_1,HTRWAPT,1,2007-05-20,0,False,False,108000,7,108000007,507482.17820326774,175913.13084549265,2,"POLYGON ((507424.0131 175876.1617, 507535.3845 175956.9043, 507540.3433 175950.1, 507428.9718 175869.3573, 507424.0131 175876.1617))"
HTRWAPT_2,HTRWAPT,2,2007-05-20,0,False,False,108000,70,108000070,507467.6018444755,175932.9939575492,2,"POLYGON ((507409.8098 175895.3097, 507520.9872 175976.6709, 507525.3939 175970.6782, 507414.2163 175889.3169, 507409.8098 175895.3097))"
HTRWTM4_1,HTRWTM4,1,1997-06-01,0,False,False,108034,7,108034007,508098.19845307455,174458.88046170227,2,"POLYGON ((508098.8452 174455.8986, 508079.7381 174433.3308, 508058.5969 174408.3501, 508054.8956 174411.4758, 508076.0166 174436.4227, 508137.7985 174509.4056, 508138.5838 174508.7547, 508139.2987 174508.1469, 508137.9699 174506.5722, 508139.562 174505.2375, 508137.8807 174503.2437, 508133.3514 174497.8962, 508133.96 174497.3862, 508098.8452 174455.8986))"
HTRWTM4_2,HTRWTM4,2,1997-06-01,0,False,False,108034,70,108034070,508043.5875861524,174455.64717646627,2,"POLYGON ((507985.0249 174391.748, 508071.1813 174490.7024, 508098.8091 174522.4405, 508102.1439 174519.5519, 507988.3669 174388.8483, 507985.0249 174391.748))"
HTRWTM5_3,HTRWTM5,3,2007-12-09,0,False,False,107936,90,107936090,505115.9327521475,175883.78760241516,2,"POLYGON ((505199.2767 175884.1106, 505031.1227 175879.849, 505031.0303 175883.652, 505106.0241 175885.5445, 505200.7903 175885.8441, 505199.2767 175884.1106))"
HTRWTM5_4,HTRWTM5,4,2007-12-09,0,False,False,107936,104,107936104,505114.98398041097,175894.95204556192,2,"POLYGON ((505030.9569 175894.6202, 505198.9126 175899.0446, 505199.0108 175895.2973, 505105.8042 175892.8271, 505031.0553 175890.8618, 505030.9569 175894.6202))"
HULL_2,HULL,2,1995-01-01,0,False,True,108064,70,108064070,509080.9263908183,428747.42520658934,2,"POLYGON ((509171.762 428762.8458, 509170.8429 428768.0335, 509067.083 428747.8326, 509050.389 428746.1643, 509033.6761 428745.5976, 509022.3415 428746.1244, 509013.2904 428746.6264, 508989.1321 428748.4468, 508988.7669 428744.2866, 509012.8792 428741.6081, 509022.4584 428741.0961, 509033.9752 428740.3955, 509045.0612 428739.774, 509057.1562 428740.3112, 509067.2231 428741.5248, 509171.762 428762.8458))"
HULL_3,HULL,3,1995-01-01,0,False,True,108064,90,108064090,509082.96824539837,428761.41696060274,2,"POLYGON ((508995.7689 428755.0122, 508995.7874 428753.3653, 509019.2307 428752.2184, 509041.8769 428752.4332, 509062.41 428754.4245, 509169.1027 428776.4633, 509168.1835 428780.8051, 509064.9509 428760.6387, 509046.9047 428757.5366, 509046.049 428757.45, 509037.4331 428756.5484, 509025.2525 428755.7198, 508995.7689 428755.0122))"
HULL_4,HULL,4,1995-01-01,0,False,True,108064,104,108064104,509082.21409050917,428766.4717510347,2,"POLYGON ((508995.7161 428756.4357, 508995.7689 428755.0122, 509025.2525 428755.7198, 509037.4331 428756.5484, 509046.049 428757.45, 509064.9509 428760.6387, 509168.1835 428780.8051, 509167.3306 428784.8479, 509059.8015 428764.7375, 509044.8974 428761.5749, 509025.391 428759.129, 508995.7161 428756.4357))"
HULL_5,HULL,5,1995-01-01,0,False,True,108064,117,108064117,509053.2945825874,428773.16650785296,2,"POLYGON ((508936.6164 428766.6939, 508936.4014 428764.5852, 508952.0913 428763.1799, 508972.7296 428762.3461, 508989.905 428762.0328, 509007.1251 428763.4905, 509022.8375 428765.0912, 509037.2939 428767.6423, 509054.5627 428770.6929, 509168.6314 428793.0257, 509167.2827 428798.5262, 509028.7507 428770.9943, 509011.8107 428768.8419, 508996.9087 428766.7257, 508983.4465 428765.9677, 508966.9297 428765.7619, 508952.6038 428765.8298, 508936.6164 428766.6939))"
HULL_6,HULL,6,1995-01-01,0,False,True,108064,128,108064128,509052.644953912,428777.9939502621,2,"POLYGON ((508936.7469 428768.7449, 508936.6164 428766.6939, 508952.6038 428765.8298, 508966.9297 428765.7619, 508983.4465 428765.9677, 508996.9087 428766.7257, 509011.8107 428768.8419, 509028.7507 428770.9943, 509056.5035 428776.3256, 509167.2827 428798.5262, 509166.0962 428803.2958, 509034.5155 428776.7493, 509021.9185 428774.2525, 509008.1658 428772.0852, 508995.0249 428770.2771, 508981.5054 428769.4287, 508967.3619 428768.7438, 508951.6188 428768.4671, 508936.7469 428768.7449))"
HULL_7,HULL,7,1995-01-01,0,False,True,108064,140,108064140,509049.9533849247,428790.920455356,2,"POLYGON ((508935.7514 428775.2443, 508961.2776 428775.3142, 508973.3059 428775.5936, 508991.2398 428776.7116, 509004.2006 428778.6045, 509017.1877 428781.0658, 509032.1293 428784.0288, 509163.3398 428811.446, 509162.3203 428815.5628, 509161.9709 428816.9683, 509052.5483 428794.6101, 509011.0902 428786.211, 508994.32 428783.0052, 508986.6038 428782.0022, 508979.622 428781.1944, 508958.1587 428779.2042, 508936.0212 428778.9681, 508935.7514 428775.2443))"
HUNCOAT_1,HUNCOAT,1,1995-01-01,0,False,False,103709,7,103709007,377229.4174281192,430709.9325911604,2,"POLYGON ((377217.2128 430689.4514, 377213.9016 430691.6261, 377241.7278 430730.5317, 377244.8668 430728.1799, 377222.2897 430696.5584, 377217.2128 430689.4514))"
HUNCOAT_2,HUNCOAT,2,1995-01-01,0,False,False,103709,70,103709070,377219.2478744217,430713.9927820767,2,"POLYGON ((377205.4257 430691.6675, 377204.1974 430692.5414, 377202.3781 430693.8409, 377233.0102 430736.3822, 377236.1492 430734.0415, 377205.4257 430691.6675))"
HUNTSX_1,HUNTSX,1,1995-01-01,118,False,True,102813,7,102813007,343170.81040670106,385209.163088626,2,"POLYGON ((343107.2648 385197.0845, 343233.255 385226.0054, 343233.7042 385224.0529, 343234.3561 385221.2413, 343125.4987 385196.2539, 343108.3658 385192.3204, 343107.2648 385197.0845))"
HUNTSX_2,HUNTSX,2,1995-01-01,131,False,True,102813,70,102813070,343168.1634100781,385220.8620851422,2,"POLYGON ((343104.5588 385207.8763, 343169.8722 385223.3265, 343230.7796 385237.729, 343231.7713 385233.834, 343105.544 385204.0036, 343104.5588 385207.8763))"
HUNTSX_3,HUNTSX,3,1995-01-01,131,False,True,102813,90,102813090,343167.25231967686,385224.9112810788,2,"POLYGON ((343103.5822 385212.4609, 343230.0335 385241.5654, 343230.7796 385237.729, 343104.5588 385207.8763, 343103.5822 385212.4609))"
HUYTON_1,HUYTON,1,2011-05-22,0,False,False,102820,7,102820007,344036.7371001366,390632.725845998,2,"LINESTRING (343976.8238 390632.811, 344088.061 390632.6529, 344096.6504 390632.6405)"
HUYTON_2,HUYTON,2,2011-05-22,0,False,False,102820,70,102820070,344031.21100267215,390644.13032679696,2,"POLYGON ((343965.0622 390647.3479, 344097.3727 390647.0741, 344097.3598 390640.9102, 343977.1022 390641.1637, 343977.1109 390644.7129, 343965.058 390644.7443, 343965.0622 390647.3479))"
HWYCOMB_1,HWYCOMB,1,1996-10-17,0,False,False,107492,7,107492007,486980.79607659846,193016.38733849546,2,"POLYGON ((486914.9382 193063.1267, 486912.555 193058.7806, 486924.1509 193052.3716, 486994.0036 193006.3027, 487005.56 192998.5806, 487017.5286 192991.0546, 487049.2581 192973.7894, 487050.9595 192976.3106, 487041.6216 192981.4343, 487019.0348 192993.6503, 487007.2466 193000.7566, 486995.1937 193008.359, 486925.2513 193054.0147, 486926.8352 193056.5227, 486918.6497 193061.0767, 486914.9382 193063.1267))"
HWYCOMB_2,HWYCOMB,2,1996-04-04,0,False,False,107492,70,107492070,486950.2310618458,193045.95433135153,2,"POLYGON ((486926.8352 193056.5227, 486998.7549 193011.0344, 487025.7547 192994.6223, 487049.3394 192981.1442, 487050.7394 192983.8826, 487056.6329 192980.5687, 487057.7773 192982.8689, 487048.7789 192987.5757, 487028.3532 192998.5272, 487001.6415 193015.5005, 486922.9846 193068.6936, 486908.5198 193078.0792, 486893.8347 193086.5823, 486880.4576 193094.318, 486878.8143 193095.2687, 486844.1621 193111.8618, 486843.0482 193109.3953, 486866.8559 193096.5765, 486866.3394 193095.611, 486877.089 193088.887, 486891.3552 193080.9886, 486911.0175 193070.1013, 486913.1567 193068.9032, 486916.9457 193066.7766, 486914.9382 193063.1267, 486918.6497 193061.0767, 486926.8352 193056.5227))"
HWYCOMB_3,HWYCOMB,3,1996-04-04,0,False,False,107492,90,107492090,487031.7893549121,193017.31675243587,2,"POLYGON ((486931.9246 193078.67, 486933.6289 193081.4248, 486982.9446 193049.9659, 487040.0119 193014.2686, 487058.2125 193003.8685, 487069.8556 192996.7487, 487077.2156 192991.9025, 487094.1988 192983.4618, 487104.0605 192978.4807, 487135.9497 192964.4338, 487134.9922 192961.7363, 487118.3374 192969.1925, 487095.8569 192979.6412, 487083.412 192985.8683, 487059.0282 192999.1101, 487018.2699 193023.2619, 486992.3016 193040.0922, 486931.9246 193078.67))"
HYDEC_1,HYDEC,1,1995-01-01,0,False,False,104348,7,104348007,394441.5711551319,394970.75371002604,2,"LINESTRING (394433.4627 395022.3188, 394434.3247 395015.7315, 394444.3248 394953.6622, 394448.8989 394919.068)"
HYDEC_2,HYDEC,2,1995-01-01,0,False,False,104348,70,104348070,394459.62300693284,394912.5881073321,2,"LINESTRING (394465.3433 394869.852, 394461.3412 394899.7395, 394459.4455 394913.9155, 394453.5445 394955.2755)"
HYNDLND_1,HYNDLND,1,2011-05-22,0,False,False,100663,7,100663007,255314.07843657472,667582.0990338537,2,"POLYGON ((255287.2134 667641.2665, 255291.4926 667634.0501, 255296.3639 667625.4437, 255302.2905 667614.1287, 255308.2812 667601.3635, 255314.0188 667588.3283, 255317.2373 667579.911, 255320.1152 667571.6053, 255323.6727 667560.7817, 255326.8331 667549.5036, 255331.1236 667532.3286, 255333.667 667520.013, 255330.9685 667519.6466, 255328.1761 667532.1933, 255323.5387 667548.5445, 255315.2642 667573.3382, 255317.0599 667574.0467, 255314.2713 667581.0907, 255312.399 667580.3402, 255310.0838 667586.934, 255313.092 667588.3259, 255304.1123 667607.5737, 255300.8631 667606.0896, 255299.6434 667608.7481, 255301.4686 667609.5892, 255299.8551 667612.829, 255298.034 667611.9208, 255285.6153 667635.2381, 255287.4336 667636.2466, 255285.3185 667639.8373, 255283.3644 667638.6997, 255283.0698 667639.066, 255287.2134 667641.2665))"
HYNDLND_2,HYNDLND,2,2011-05-22,0,False,False,100663,70,100663070,255310.0434580171,667580.6272869327,2,"POLYGON ((255328.6659 667519.1333, 255327.0503 667525.4919, 255325.2559 667531.9346, 255322.0855 667542.166, 255319.9056 667548.6884, 255313.5579 667566.3221, 255309.7391 667575.8845, 255306.0366 667584.6188, 255296.6412 667604.9165, 255290.8684 667616.1484, 255283.464 667629.3285, 255279.1776 667636.8905, 255283.0698 667639.066, 255283.3644 667638.6997, 255281.6591 667637.6986, 255283.7676 667634.097, 255285.6153 667635.2381, 255298.034 667611.9208, 255296.3468 667611.0862, 255297.9602 667607.8465, 255299.6283 667608.6706, 255300.8631 667606.0896, 255297.8044 667604.6882, 255306.5791 667585.3024, 255310.0838 667586.934, 255312.399 667580.3402, 255310.5088 667579.6126, 255313.297 667572.5575, 255315.2642 667573.3382, 255323.5387 667548.5445, 255328.1761 667532.1933, 255330.9685 667519.6466, 255328.6659 667519.1333))"
HYWRDSH_1,HYWRDSH,1,1995-01-01,0,False,True,109529,7,109529007,533034.7374054401,124552.87277584874,2,"POLYGON ((533054.2119 124671.9772, 533060.454 124670.8359, 533049.8657 124606.7514, 533040.4437 124555.9935, 533028.7169 124506.6784, 533009.4749 124434.8166, 533005.8631 124436.0367, 533054.2119 124671.9772))"
HYWRDSH_2,HYWRDSH,2,1995-01-01,0,False,True,109529,70,109529070,533034.7374054401,124552.87277584874,2,"POLYGON ((533054.2119 124671.9772, 533060.454 124670.8359, 533049.8657 124606.7514, 533040.4437 124555.9935, 533028.7169 124506.6784, 533009.4749 124434.8166, 533005.8631 124436.0367, 533054.2119 124671.9772))"
HYWRDSH_3,HYWRDSH,3,1995-01-01,0,False,True,109529,90,109529090,533019.1032157217,124555.28622129519,2,"POLYGON ((533041.5648 124673.2209, 533047.4298 124672.0031, 532999.6301 124436.8112, 532996.0327 124437.4753, 533002.7626 124483.4684, 533010.3311 124533.4331, 533020.2879 124585.5177, 533041.5648 124673.2209))"
HYWRDSH_4,HYWRDSH,4,1995-01-01,0,False,True,109529,104,109529104,533019.1032157217,124555.28622129519,2,"POLYGON ((533041.5648 124673.2209, 533047.4298 124672.0031, 532999.6301 124436.8112, 532996.0327 124437.4753, 533002.7626 124483.4684, 533010.3311 124533.4331, 533020.2879 124585.5177, 533041.5648 124673.2209))"
ILFORD_1,ILFORD,1,2011-05-22,0,False,False,109998,7,109998007,543487.5898089353,186452.65021535574,2,"POLYGON ((543384.3748 186419.6149, 543498.0556 186459.7554, 543587.1805 186495.3862, 543589.1574 186489.5103, 543575.5094 186484.2161, 543500.6146 186453.6512, 543423.3578 186427.5946, 543417.8589 186428.0067, 543385.6856 186416.9253, 543384.3748 186419.6149))"
ILFORD_2,ILFORD,2,2011-05-22,0,False,False,109998,70,109998070,543482.0441268932,186464.48420240928,2,"POLYGON ((543582.7519 186504.3087, 543526.6982 186484.048, 543380.5986 186427.3096, 543381.1744 186425.1001, 543474.9944 186459.5928, 543526.4835 186479.134, 543584.2675 186499.7776, 543582.7519 186504.3087))"
ILFORD_3,ILFORD,3,2007-12-09,0,False,False,109998,90,109998090,543480.7472267261,186468.100711037,2,"POLYGON ((543581.578 186507.3026, 543528.2845 186488.5444, 543478.0252 186468.9379, 543379.5584 186429.7508, 543380.5986 186427.3096, 543526.6982 186484.048, 543582.7519 186504.3087, 543581.578 186507.3026))"
ILFORD_4,ILFORD,4,1995-01-01,0,False,False,109998,104,109998104,543478.5225322483,186480.03154545015,2,"POLYGON ((543576.9526 186519.5027, 543532.5151 186503.7774, 543479.4274 186482.8888, 543445.0496 186468.8289, 543425.569 186460.0426, 543380.4639 186439.6813, 543381.3705 186437.303, 543417.6178 186452.7286, 543447.3059 186464.8417, 543484.7169 186480.067, 543536.2057 186499.6083, 543578.4777 186514.6379, 543576.9526 186519.5027))"
ILKES_1,ILKES,1,2016-12-11,0,False,False,106191,7,106191007,447424.3086851855,342651.43619849696,2,"POLYGON ((447437.1502 342600.3319, 447430.0955 342623.292, 447420.5299 342654.4157, 447413.2881 342679.3543, 447406.6219 342701.0722, 447411.6701 342702.5792, 447442.1847 342601.8833, 447437.1502 342600.3319))"
ILKES_2,ILKES,2,2016-12-11,0,False,False,106191,70,106191070,447435.9499461262,342655.6462919055,2,"POLYGON ((447417.6356 342704.3622, 447448.0764 342605.034, 447454.0548 342606.8839, 447424.043 342706.2719, 447417.6356 342704.3622))"
ILKLEY_1,ILKLEY,1,1995-01-01,0,False,True,104836,7,104836007,411906.7839302461,447631.5159315342,2,"LINESTRING (411798.8569 447641.5232, 411889.9821 447633.0743, 411920.9266 447630.2042, 411988.8261 447623.779, 412014.7764 447622.2431)"
ILKLEY_2,ILKLEY,2,1995-01-01,0,False,True,104836,70,104836070,411909.0230405439,447643.38847436535,2,"LINESTRING (411799.9843 447652.8081, 411885.097 447645.7793, 411961.1095 447638.1837, 412017.922 447632.5095)"
INCE_1,INCE,1,2021-05-16,0,False,False,103255,7,103255007,359474.59441929194,404890.59301529126,2,"POLYGON ((359578.2321 404869.2146, 359575.991 404867.565, 359537.8833 404874.7238, 359487.6014 404884.2908, 359436.5068 404896.4355, 359370.9519 404911.7763, 359371.2908 404913.42, 359410.5075 404906.573, 359449.5926 404899.0486, 359488.5459 404890.8471, 359533.4988 404880.4803, 359578.2321 404869.2146))"
