TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality
EALINGB_9,EALINGB,9,2016-05-15,0,False,False,14489,163,14489163,517999.61269516917,180961.98980038404,2
EARLSWD_1,EARLSWD,1,2021-05-16,0,False,False,14773,7,14773007,527816.8655087543,149112.1308825931,2
EARLSWD_2,EARLSWD,2,2021-05-16,0,False,False,14773,70,14773070,527824.4144020748,149212.2962051666,2
EBOURNE_1,EBOURNE,1,1995-01-01,0,False,False,15526,7,15526007,561069.5407298153,99222.27352838736,2
EBOURNE_1F,EBOURNE,1F,1995-01-01,0,False,False,15526,59,15526059,561069.5407298153,99222.27352838736,1
EBOURNE_2,EBOURNE,2,1995-01-01,0,False,False,15526,70,15526070,561069.5407298153,99222.27352838736,2
EBOURNE_2F,EBOURNE,2F,1995-01-01,0,False,False,15526,79,15526079,561069.5407298153,99222.27352838736,1
EBOURNE_3,EBOURNE,3,1995-01-01,0,False,False,15526,90,15526090,561086.9089202271,99214.06632185323,2
EBOURNE_3F,EBOURNE,3F,1995-01-01,0,False,False,15526,94,15526094,561086.9089202271,99214.06632185323,1
EBSFLTI_2,EBSFLTI,2,2006-10-12,0,False,False,15533,70,15533070,561402.8968638919,174073.1659087608,2
EBSFLTI_3,EBSFLTI,3,2006-10-12,0,False,False,15533,90,15533090,561402.8968638919,174073.1659087608,2
EBSFLTI_5,EBSFLTI,5,2006-10-12,0,False,False,15533,117,15533117,561497.0240512402,174152.23733327677,2
EBSFLTI_6,EBSFLTI,6,2006-10-12,0,False,False,15533,128,15533128,561499.241364247,174155.94487838694,2
ECROYDN_1,ECROYDN,1,1995-01-01,0,False,True,14980,7,14980007,532828.2093920142,165905.23376854334,2
ECROYDN_2,ECROYDN,2,1995-01-01,0,False,True,14980,70,14980070,532828.2093920142,165905.23376854334,2
ECROYDN_3,ECROYDN,3,1995-01-01,0,False,True,14980,90,14980090,532850.9054826899,165906.78220746512,2
ECROYDN_4,ECROYDN,4,1995-01-01,0,False,True,14980,104,14980104,532850.9054826899,165906.78220746512,2
ECROYDN_5,ECROYDN,5,1995-01-01,0,False,True,14980,117,14980117,532867.5566279227,165907.97787456354,2
ECROYDN_6,ECROYDN,6,1995-01-01,0,False,True,14980,128,14980128,532867.5566279227,165907.97787456354,2
EDALE_1,EDALE,1,1995-01-01,0,False,False,12810,7,12810007,412250.38925931405,385334.3811434497,2
EDALE_2,EDALE,2,1995-01-01,0,False,False,12810,70,12810070,412246.33092544356,385343.9961965176,2
EDGH_1,EDGH,1,1995-01-01,210,False,True,11586,7,11586007,337185.2608768484,389942.7265459956,2
EDGH_2,EDGH,2,1995-01-01,224,False,True,11586,70,11586070,337185.2608768484,389942.7265459956,2
EDGH_3,EDGH,3,1995-01-01,226,False,True,11586,90,11586090,337192.3984618849,389917.59412405646,2
EDGH_4,EDGH,4,1995-01-01,260,False,True,11586,104,11586104,337192.3984618849,389917.59412405646,2
EDINBUR_1,EDINBUR,1,1995-01-01,0,False,True,11329,7,11329007,325992.55154571566,673946.7167091302,2
EDINBUR_10,EDINBUR,10,1995-01-01,0,False,True,11329,8,11329008,325804.7775193923,673807.4223221743,2
EDINBUR_11,EDINBUR,11,1995-01-01,0,False,True,11329,15,11329015,325786.2208888547,673813.3219511921,2
EDINBUR_12,EDINBUR,12,1995-01-01,0,False,True,11329,24,11329024,325728.6951760739,673803.3034939606,2
EDINBUR_12F,EDINBUR,12F,1995-01-01,0,False,True,11329,29,11329029,325728.6951760739,673803.3034939606,1
EDINBUR_13,EDINBUR,13,1995-01-01,0,False,True,11329,31,11329031,325648.87803687947,673794.859722113,2
EDINBUR_13F,EDINBUR,13F,1995-01-01,0,False,True,11329,34,11329034,325648.87803687947,673794.859722113,1
EDINBUR_14,EDINBUR,14,1995-01-01,0,False,True,11329,35,11329035,325687.9732594281,673809.5223416858,2
EDINBUR_14F,EDINBUR,14F,1995-01-01,0,False,True,11329,38,11329038,325687.9732594281,673809.5223416858,1
EDINBUR_15,EDINBUR,15,1995-01-01,0,False,True,11329,39,11329039,325684.88664443814,673821.1306369673,2
EDINBUR_15F,EDINBUR,15F,1995-01-01,0,False,True,11329,42,11329042,325684.88664443814,673821.1306369673,1
EDINBUR_16,EDINBUR,16,1995-01-01,0,False,True,11329,43,11329043,325684.15195840545,673824.1102041353,2
EDINBUR_16F,EDINBUR,16F,1995-01-01,0,False,True,11329,46,11329046,325684.15195840545,673824.1102041353,1
EDINBUR_17,EDINBUR,17,1995-01-01,0,False,True,11329,47,11329047,325689.61722049053,673842.3625056427,2
EDINBUR_17F,EDINBUR,17F,1995-01-01,0,False,True,11329,50,11329050,325689.61722049053,673842.3625056427,1
EDINBUR_18,EDINBUR,18,1995-01-01,0,False,True,11329,51,11329051,325642.79034540505,673826.544187456,2
EDINBUR_18F,EDINBUR,18F,1995-01-01,0,False,True,11329,52,11329052,325642.79034540505,673826.544187456,1
EDINBUR_19,EDINBUR,19,1995-01-01,0,False,True,11329,53,11329053,325689.34775148553,673862.1584016785,2
EDINBUR_2,EDINBUR,2,2006-10-12,0,False,False,11329,70,11329070,325970.6206143251,673935.3137731961,2
EDINBUR_20,EDINBUR,20,1995-01-01,0,False,True,11329,71,11329071,325745.53294718405,673897.4457987297,2
EDINBUR_3,EDINBUR,3,2006-10-12,0,False,False,11329,90,11329090,326039.7079829667,673907.1875163885,2
EDINBUR_3F,EDINBUR,3F,2007-05-20,0,False,False,11329,94,11329094,326039.7079829667,673907.1875163885,1
EDINBUR_4,EDINBUR,4,2006-10-12,0,False,False,11329,104,11329104,326031.085036098,673894.9588891973,2
EDINBUR_4F,EDINBUR,4F,2007-01-01,0,False,False,11329,110,11329110,326031.085036098,673894.9588891973,1
EDINBUR_5,EDINBUR,5,2017-10-12,0,False,False,11329,117,11329117,325995.17046941456,673881.9870871289,2
EDINBUR_5F,EDINBUR,5F,2017-10-12,0,False,False,11329,121,11329121,325995.17046941456,673881.9870871289,1
EDINBUR_6,EDINBUR,6,2017-10-12,0,False,False,11329,128,11329128,325979.73393454915,673865.4845422115,2
EDINBUR_6F,EDINBUR,6F,2017-10-12,0,False,False,11329,132,11329132,325979.73393454915,673865.4845422115,1
EDINBUR_7,EDINBUR,7,1995-01-01,0,False,True,11329,140,11329140,326020.51950732025,673871.6482057018,2
EDINBUR_8,EDINBUR,8,1999-01-01,0,False,False,11329,151,11329151,325951.8144926933,673828.6863186719,1
EDINBUR_8E,EDINBUR,8E,2007-01-01,0,False,False,11329,156,11329156,325951.8144926933,673828.6863186719,2
EDINBUR_8W,EDINBUR,8W,2007-01-01,0,False,False,11329,161,11329161,325784.428512598,673787.7324843823,2
EDINBUR_9,EDINBUR,9,1999-01-01,0,False,False,11329,163,11329163,325950.296197651,673833.495093439,1
EDINBUR_9E,EDINBUR,9E,2006-12-31,0,False,False,11329,168,11329168,325950.296197651,673833.495093439,2
EDINBUR_9W,EDINBUR,9W,2006-12-31,0,False,False,11329,172,11329172,325783.209147469,673792.7650417455,2
EDINGWY_1,EDINGWY,1,2021-12-12,0,False,False,11224,7,11224007,317664.89164048794,672771.5139828308,2
EDINGWY_2,EDINGWY,2,2021-12-12,0,False,False,11224,70,11224070,317658.75983029907,672758.6460328161,2
EGGESFD_1,EGGESFD,1,1999-01-01,0,False,False,10651,7,10651007,268166.95908433816,111493.22261913566,2
EGGESFD_2,EGGESFD,2,1999-01-01,0,False,False,10651,70,10651070,268227.2501249495,111469.66722113399,2
EGLSCLF_1,EGLSCLF,1,2012-09-12,0,True,False,13318,7,13318007,442180.9126923381,515176.1904732256,2
EGLSCLF_2,EGLSCLF,2,2012-09-12,0,True,False,13318,70,13318070,442174.1884846429,515179.0435892397,2
EGRFRTH_1,EGRFRTH,1,1999-01-01,0,False,False,13306,7,13306007,441496.0735379254,433066.98179245606,2
EGRFRTH_2,EGRFRTH,2,1999-01-01,0,False,False,13306,70,13306070,441492.90486550675,433058.7945789336,2
EGRNSTD_1,EGRNSTD,1,1995-01-01,0,False,True,15189,7,15189007,538797.6844787723,138215.8272141076,2
EGRNSTD_2,EGRNSTD,2,1995-01-01,0,False,True,15189,70,15189070,538805.4984794684,138210.41564823466,2
EGTON_1,EGTON,1,1995-01-01,0,False,False,14008,7,14008007,480408.9414073412,505388.1505453746,2
ELGH_1,ELGH,1,1995-01-01,77,False,True,13393,7,13393007,445731.93845429504,119023.61256206248,2
ELGH_2,ELGH,2,1995-01-01,77,False,True,13393,70,13393070,445751.77691497724,119015.69357054005,2
ELGH_2N,ELGH,2N,1995-01-01,0,False,False,13393,83,13393083,445751.77691497724,119015.69357054005,1
ELGH_2S,ELGH,2S,1995-01-01,0,False,False,13393,85,13393085,445751.77691497724,119015.69357054005,1
ELGH_3,ELGH,3,1995-01-01,65,False,True,13393,90,13393090,445758.9679871595,119014.63070554243,2
ELGH_3N,ELGH,3N,1995-01-01,0,False,False,13393,98,13393098,445758.9679871595,119014.63070554243,1
ELGH_3S,ELGH,3S,1995-01-01,0,False,False,13393,100,13393100,445758.9679871595,119014.63070554243,1
ELGIN_1,ELGIN,1,2015-12-13,0,False,False,11288,7,11288007,321841.79915733554,862191.4625406134,2
ELGIN_2,ELGIN,2,2015-12-13,0,False,False,11288,70,11288070,321841.9898802162,862179.5548306134,2
ELPHNAC_1,ELPHNAC,1,2011-05-22,0,False,False,14951,7,14951007,532067.3933311417,178918.42132002607,2
ELPHNAC_2,ELPHNAC,2,2011-05-22,0,False,False,14951,70,14951070,532081.8886643951,178921.15092464827,2
ELPHNAC_3,ELPHNAC,3,2011-05-22,0,False,False,14951,90,14951090,532081.8886643951,178921.15092464827,2
ELPHNAC_4,ELPHNAC,4,2011-05-22,0,False,False,14951,104,14951104,532096.7192125601,178924.59307745768,2
ELSMPRT_1,ELSMPRT,1,1995-01-01,0,False,True,11637,7,11637007,340384.7266,376503.09530000004,2
ELSMPRT_2,ELSMPRT,2,1995-01-01,0,False,True,11637,70,11637070,340380.39214999997,376492.7131,2
ELTR_1,ELTR,1,2016-11-12,0,False,False,14533,7,14533007,519132.96536828106,196238.97385767513,2
ELTR_2,ELTR,2,2016-11-12,0,False,False,14533,70,14533070,519125.7715964226,196235.86310106274,2
ELTR_3,ELTR,3,2016-11-12,0,False,False,14533,90,14533090,519104.5859132001,196265.93108805976,2
ELTR_4,ELTR,4,2016-11-12,0,False,False,14533,104,14533104,519097.2774778268,196261.67953086874,2
ELYY_1,ELYY,1,1995-01-01,0,False,True,15471,7,15471007,554296.4771740865,279339.9799009103,2
ELYY_1A,ELYY,1A,1995-01-01,0,False,False,15471,55,15471055,554296.4771740865,279339.9799009103,1
ELYY_1B,ELYY,1B,1995-01-01,0,False,False,15471,57,15471057,554296.4771740865,279339.9799009103,1
ELYY_2,ELYY,2,1995-01-01,0,False,True,15471,70,15471070,554295.2964212131,279311.3490096955,2
ELYY_2A,ELYY,2A,2020-05-16,0,False,False,15471,76,15471076,554295.2964212131,279311.3490096955,1
ELYY_2B,ELYY,2B,2020-05-16,0,False,False,15471,77,15471077,554295.2964212131,279311.3490096955,1
ELYY_3,ELYY,3,1995-01-01,0,False,False,15471,90,15471090,554300.1365556502,279308.26988265465,2
ELYY_3A,ELYY,3A,1995-01-01,0,False,False,15471,91,15471091,554300.1365556502,279308.26988265465,1
ELYY_3B,ELYY,3B,1995-01-01,0,False,True,15471,92,15471092,554300.1365556502,279308.26988265465,1
EMPKWAY_1,EMPKWAY,1,2002-01-06,0,False,False,13500,7,13500007,449714.1608495589,329636.60627713415,2
EMPKWAY_2,EMPKWAY,2,2002-01-06,0,False,False,13500,70,13500070,449722.797964438,329637.2167611674,2
EMPKWAY_3,EMPKWAY,3,2002-01-06,0,False,False,13500,90,13500090,449729.97828504804,329651.3070845148,2
EMPKWAY_4,EMPKWAY,4,2002-01-06,0,False,False,13500,104,13500104,449737.93722241954,329651.5542142243,2
ENFLDTN_1,ENFLDTN,1,1995-01-01,0,False,False,14986,7,14986007,533037.0282904237,196480.74726045624,2
ENFLDTN_2,ENFLDTN,2,1995-01-01,0,False,False,14986,70,14986070,533041.0465065195,196484.39963374397,2
ENFLDTN_3,ENFLDTN,3,1995-01-01,0,False,False,14986,90,14986090,533048.9541672646,196489.00342492186,2
EPSM_1,EPSM,1,1995-01-01,58,False,True,14577,7,14577007,520636.49614011054,160876.07561764878,2
EPSM_2,EPSM,2,1995-01-01,58,False,True,14577,70,14577070,520625.6072441228,160876.49747050408,2
EPSM_3,EPSM,3,1995-01-01,58,False,True,14577,90,14577090,520616.4429183128,160885.62107600126,2
EPSM_4,EPSM,4,1995-01-01,58,False,True,14577,104,14577104,520612.12340243894,160889.12190459683,2
ERLSTWN_1,ERLSTWN,1,1995-01-01,162,False,True,11941,7,11941007,357742.37353284203,395131.7616137138,2
ERLSTWN_2,ERLSTWN,2,1995-01-01,116,False,True,11941,70,11941070,357756.36740792345,395125.92625396105,2
ERLSTWN_3,ERLSTWN,3,1995-01-01,94,False,True,11941,90,11941090,357773.2351057797,395113.4334065168,2
ERLSTWN_4,ERLSTWN,4,1995-01-01,146,False,True,11941,104,11941104,357941.4387856407,395135.1977987136,2
ERLSTWN_5,ERLSTWN,5,1995-01-01,114,False,True,11941,117,11941117,357960.4356041531,395142.73313779774,2
ESTHRAK_1,ESTHRAK,1,1995-01-01,0,False,True,11537,7,11537007,334711.4989112179,379437.3987498613,2
ESTHRAK_2,ESTHRAK,2,1995-01-01,0,False,True,11537,70,11537070,334701.15756901994,379435.1461546254,2
ETILBRY_1,ETILBRY,1,2011-05-22,0,False,False,15590,7,15590007,567615.2125268639,178900.33449580282,2
ETILBRY_2,ETILBRY,2,2011-05-22,0,False,False,15590,70,15590070,567608.9989724137,178900.5779468754,2
EUSTON_1,EUSTON,1,1995-01-01,0,False,True,14847,7,14847007,529527.185149163,182711.65841125342,2
EUSTON_10,EUSTON,10,1995-01-01,0,False,True,14847,8,14847008,529453.4972470743,182810.5401061374,2
EUSTON_11,EUSTON,11,1995-01-01,0,False,True,14847,15,14847015,529470.9507411782,182785.58553527104,2
EUSTON_12,EUSTON,12,1995-01-01,0,False,True,14847,24,14847024,529429.3135112841,182813.20257812992,2
EUSTON_13,EUSTON,13,1995-01-01,0,False,True,14847,31,14847031,529412.1063348143,182826.1275972678,2
EUSTON_14,EUSTON,14,1995-01-01,0,False,True,14847,35,14847035,529383.6999241842,182840.40272147974,2
EUSTON_15,EUSTON,15,1995-01-01,0,False,True,14847,39,14847039,529392.3863061498,182825.98506915016,2
EUSTON_16,EUSTON,16,1995-01-01,0,False,True,14847,43,14847043,529396.6554409451,182785.62805234588,2
EUSTON_2,EUSTON,2,1995-01-01,0,False,True,14847,70,14847070,529531.4039983901,182692.7390616784,2
EUSTON_3,EUSTON,3,1995-01-01,0,False,True,14847,90,14847090,529674.094497987,182709.3385490845,2
EUSTON_4,EUSTON,4,1995-01-01,0,False,True,14847,104,14847104,529667.3158916973,182720.15207647457,2
EUSTON_5,EUSTON,5,1995-01-01,0,False,True,14847,117,14847117,529653.5505269611,182737.55475186137,2
EUSTON_6,EUSTON,6,1995-01-01,0,False,True,14847,128,14847128,529645.5409176713,182747.59826741173,2
EUSTON_7,EUSTON,7,1995-01-01,0,False,True,14847,140,14847140,529479.6385631091,182826.50741911057,2
EUSTON_8,EUSTON,8,1995-01-01,0,False,True,14847,151,14847151,529485.1870046891,182799.90344391472,2
EUSTON_9,EUSTON,9,1995-01-01,0,False,True,14847,163,14847163,529461.445958352,182819.54852700024,2
EUXT_1,EUXT,1,1996-01-01,0,False,False,11913,7,11913007,355714.11301027524,418373.5833403331,2
EUXT_2,EUXT,2,1996-01-01,0,False,False,11913,70,11913070,355703.9350900559,418371.90755310445,2
EWRTHNG_1,EWRTHNG,1,2011-05-22,0,False,False,14443,7,14443007,515937.14025,103734.51819999999,2
EWRTHNG_2,EWRTHNG,2,2011-05-22,0,False,False,14443,70,14443070,515940.9571,103725.60865000001,2
EXETERC_1,EXETERC,1,1995-01-01,0,False,False,10926,7,10926007,292020.4529706276,93073.53340319879,2
EXETERC_2,EXETERC,2,1995-01-01,0,False,False,10926,70,10926070,291974.083259051,93049.13492874164,2
EXETERC_3,EXETERC,3,1995-01-01,0,False,False,10926,90,10926090,291961.00125826814,93067.59689046862,2
EXETRSD_1,EXETRSD,1,1995-01-01,0,False,True,10920,7,10920007,291162.22421469574,93374.1093267232,2
EXETRSD_2,EXETRSD,2,1995-01-01,0,False,True,10920,70,10920070,291170.4142561495,93474.88765875848,2
EXETRSD_3,EXETRSD,3,1995-01-01,0,False,True,10920,90,10920090,291151.9826131966,93356.69950236191,2
EXETRSD_4,EXETRSD,4,1995-01-01,0,False,True,10920,104,10920104,291141.747482741,93344.63729497105,2
EXETRSD_5,EXETRSD,5,1995-01-01,0,False,True,10920,117,10920117,291135.611002117,93356.29279747761,2
EXETRSD_6,EXETRSD,6,1995-01-01,0,False,True,10920,128,10920128,291124.65417552023,93357.15895192978,2
EXETRST_1,EXETRST,1,1999-01-01,0,False,False,10924,7,10924007,291474.1993096691,91946.86074281894,2
EXETRST_2,EXETRST,2,1999-01-01,0,False,False,10924,70,10924070,291427.5700918842,91989.61193489406,2
EXHIBTC_1,EXHIBTC,1,2011-05-22,0,False,False,10468,7,10468007,257218.88118374508,665483.7977081038,2
EXHIBTC_2,EXHIBTC,2,2011-05-22,0,False,False,10468,70,10468070,257203.77053357265,665480.3563628241,2
FALKRKG_1,FALKRKG,1,2006-11-06,0,False,False,10891,7,10891007,288753.78624189127,680269.573672687,2
FALKRKG_2,FALKRKG,2,2006-11-06,0,False,False,10891,70,10891070,288744.6432408857,680261.0631763636,2
FALKRKH_1,FALKRKH,1,2006-11-06,0,False,False,10888,7,10888007,288312.6161343134,679080.154545989,2
FALKRKH_2,FALKRKH,2,2006-11-06,0,False,False,10888,70,10888070,288288.15774650336,679082.0292461398,2
FAREHAM_1,FAREHAM,1,1995-01-01,173,False,False,13682,7,13682007,456927.801627828,106330.00494187043,2
FAREHAM_2,FAREHAM,2,1995-01-01,173,False,False,13682,70,13682070,456927.801627828,106330.00494187043,2
FAREHAM_3,FAREHAM,3,1995-01-01,173,False,False,13682,90,13682090,456945.1512720342,106324.91067896245,2
FARNHAM_1,FARNHAM,1,2011-05-22,0,False,False,14047,7,14047007,484359.4928559001,146454.59951069672,2
FARNHAM_2,FARNHAM,2,2011-05-22,0,False,False,14047,70,14047070,484383.8955886136,146465.12145996533,2
FAVRSHM_1,FAVRSHM,1,2007-09-12,0,False,False,15784,7,15784007,601600.9254665985,160892.70549522853,2
FAVRSHM_2,FAVRSHM,2,2007-09-12,0,False,False,15784,70,15784070,601600.9254665985,160892.70549522853,2
FAVRSHM_3,FAVRSHM,3,2007-09-12,0,False,False,15784,90,15784090,601607.2977309928,160908.61139609676,2
FAVRSHM_4,FAVRSHM,4,2007-09-12,0,False,False,15784,104,15784104,601607.2977309928,160908.61139609676,2
FAVRUPS_1,FAVRUPS,1,2011-05-22,0,False,False,15790,7,15790007,601600.9254665985,160892.70549522853,2
FAVRUPS_2,FAVRUPS,2,2011-05-22,0,False,False,15790,70,15790070,601600.9254665985,160892.70549522853,2
FAVRUPS_3,FAVRUPS,3,2011-05-22,0,False,False,15790,90,15790090,601607.2977309928,160908.61139609676,2
FAZKRLY_1,FAZKRLY,1,1995-01-01,0,False,True,11595,7,11595007,337943.0453825445,397354.1319976134,2
FAZKRLY_2,FAZKRLY,2,1995-01-01,0,False,True,11595,70,11595070,337928.74834232713,397357.01875811524,2
FEARN_1,FEARN,1,2019-05-19,0,False,False,10837,7,10837007,281517.8130617735,878237.5169263128,2
FELTHAM_1,FELTHAM,1,2011-05-22,0,False,False,14357,7,14357007,510584.6518924086,173305.7773604296,2
FELTHAM_2,FELTHAM,2,2011-05-22,0,False,False,14357,70,14357070,510595.3822037815,173294.53422136762,2
FENCHRS_1,FENCHRS,1,1995-01-01,0,False,True,15001,7,15001007,533579.792040101,180882.17975448584,2
FENCHRS_2,FENCHRS,2,1995-01-01,0,False,True,15001,70,15001070,533579.792040101,180882.17975448584,2
FENCHRS_3,FENCHRS,3,1995-01-01,0,False,True,15001,90,15001090,533581.4397237569,180894.24859076636,2
FENCHRS_4,FENCHRS,4,1995-01-01,0,False,True,15001,104,15001104,533581.4397237569,180894.24859076636,2
FILTNEW_1,FILTNEW,1,2004-12-12,0,False,False,12006,7,12006007,360960.8363954154,178396.43038479087,2
FILTNEW_2,FILTNEW,2,2004-12-12,0,False,False,12006,70,12006070,360946.5688498727,178399.90464179253,2
FILTNEW_3,FILTNEW,3,2004-12-12,0,False,False,12006,90,12006090,360946.5688498727,178399.90464179253,2
FILTNEW_4,FILTNEW,4,2018-09-12,0,False,False,12006,104,12006104,360932.21332663414,178401.8946451477,2
FITZWLM_1,FITZWLM,1,1999-01-01,0,False,False,13304,7,13304007,441443.9336187461,415311.0576955398,2
FITZWLM_2,FITZWLM,2,1999-01-01,0,False,False,13304,70,13304070,441433.908287865,415304.84486798744,2
FIVEWYS_1,FIVEWYS,1,2011-05-22,0,False,False,12707,7,12707007,405960.92859772773,285823.9035449063,2
FIVEWYS_2,FIVEWYS,2,2011-05-22,0,False,False,12707,70,12707070,405969.3684870079,285819.4366595114,2
FLITWCK_1,FLITWCK,1,2006-10-12,0,False,False,14244,7,14244007,503447.51863006945,234949.2601612346,2
FLITWCK_2,FLITWCK,2,2006-10-12,0,False,False,14244,70,14244070,503439.9677232023,234941.1428970425,2
FLITWCK_3,FLITWCK,3,2006-10-12,0,False,False,14244,90,14244090,503433.9363964728,234942.7157836412,2
FLITWCK_4,FLITWCK,4,2006-10-12,0,False,False,14244,104,14244104,503398.3009007554,234986.90043011605,2
FLSCRHN_1,FLSCRHN,1,2019-05-19,0,False,False,10103,7,10103007,207975.86671199236,726766.3256993773,2
FLWRYFD_1,FLWRYFD,1,2014-12-14,0,False,False,12556,7,12556007,394775.0076279646,396070.28294293286,2
FLWRYFD_2,FLWRYFD,2,2014-12-14,0,False,False,12556,70,12556070,394785.4807200964,396074.9112543819,2
FNCHLYR_1,FNCHLYR,1,2013-08-12,0,False,False,14731,7,14731007,526024.0576597605,185015.15864366456,2
FNCHLYR_2,FNCHLYR,2,2013-08-12,0,False,False,14731,70,14731070,526010.6619918637,185018.1803887065,2
FNTLSR_3,FNTLSR,3,2004-05-23,0,False,False,14927,90,14927090,531557.5901082619,181888.17230937924,2
FNTLSR_4,FNTLSR,4,2004-05-23,0,False,False,14927,104,14927104,531548.9479348678,181882.55112041446,2
FORD_1,FORD,1,2011-05-22,0,False,False,14204,7,14204007,500183.42890970624,104296.70690167464,2
FORD_2,FORD,2,2011-05-22,0,False,False,14204,70,14204070,500170.8233720522,104290.7705879659,2
FORESTH_1,FORESTH,1,2011-05-22,0,False,False,15092,7,15092007,535405.5742791777,172935.0243616477,2
FORESTH_2,FORESTH,2,2011-05-22,0,False,False,15092,70,15092070,535425.0751833377,172937.47597208002,2
FORMBY_1,FORMBY,1,1995-01-01,0,False,True,11369,7,11369007,329158.61950823566,406920.0521275954,2
FORMBY_2,FORMBY,2,1995-01-01,0,False,True,11369,70,11369070,329145.1497581237,406918.70335163706,2
FORRES_1,FORRES,1,2016-11-12,0,False,False,11050,7,11050007,303058.7966056693,859061.1929286411,2
FORRES_2,FORRES,2,2016-11-12,0,False,False,11050,70,11050070,303053.8937402472,859074.4781084731,2
FORSNRD_1,FORSNRD,1,2019-05-19,0,False,False,10896,7,10896007,289090.7210263664,942489.3185360801,2
FORSNRD_2,FORSNRD,2,2019-05-19,0,False,False,10896,70,10896070,289090.73508094635,942499.6965288557,2
FOUROKS_1,FOUROKS,1,2013-08-12,0,False,False,12803,7,12803007,411739.9478062653,297994.8318258984,2
FOUROKS_2,FOUROKS,2,2013-08-12,0,False,False,12803,70,12803070,411742.04532055155,298015.2385943858,2
FOUROKS_3,FOUROKS,3,2013-08-12,0,False,False,12803,90,12803090,411748.3254531017,298020.7936619192,2
FOXFILD_1,FOXFILD,1,1995-01-01,0,False,False,11263,7,11263007,320896.4713839949,485439.26494904794,2
FOXFILD_2,FOXFILD,2,1995-01-01,0,False,False,11263,70,11263070,320894.32039382076,485433.4273989767,2
FRATTON_1,FRATTON,1,2007-09-12,0,False,False,13865,7,13865007,465416.2057959264,100077.18991975329,2
FRATTON_2,FRATTON,2,2007-09-12,0,False,False,13865,70,13865070,465423.07112192,100065.10968614841,2
FRATTON_3,FRATTON,3,2007-09-12,0,False,False,13865,90,13865090,465423.07112192,100065.10968614841,2
FRBRMN_1,FRBRMN,1,2011-05-22,0,False,False,14069,7,14069007,486884.404065371,156050.30655673303,2
FRBRMN_2,FRBRMN,2,2011-05-22,0,False,False,14069,70,14069070,486876.4561399265,156023.08205087742,2
FRDSHM_1,FRDSHM,1,1995-01-01,0,False,False,11846,7,11846007,351861.6200152508,377885.44502954243,2
FRDSHM_2,FRDSHM,2,1995-01-01,0,False,False,11846,70,11846070,351855.02183509583,377894.5641960279,2
FRESHFD_1,FRESHFD,1,1999-01-01,0,False,False,12242,7,12242007,379172.23702687124,160324.6169304176,2
FRESHFD_2,FRESHFD,2,1999-01-01,0,False,False,12242,70,12242070,379175.9030152708,160332.91845053504,2
FRFD_1,FRFD,1,1995-01-01,0,False,False,12457,7,12457007,390485.9073115527,397182.1077043871,2
FRFD_2,FRFD,2,1995-01-01,0,False,False,12457,70,12457070,390483.07686201856,397193.0077228733,2
FRNDNLT_1,FRNDNLT,1,2011-11-12,0,False,False,14926,7,14926007,531565.4345068051,181911.8365597495,2
FRNDNLT_2,FRNDNLT,2,2011-11-12,0,False,False,14926,70,14926070,531559.930443196,181892.57704313903,2
FRNDNLT_3,FRNDNLT,3,1995-01-01,0,False,True,14926,90,14926090,531557.5901082619,181888.17230937924,2
FRNDNLT_4,FRNDNLT,4,1995-01-01,0,False,True,14926,104,14926104,531548.9479348678,181882.55112041446,2
FRSHFLD_1,FRSHFLD,1,1995-01-01,0,False,True,11367,7,11367007,329111.73854739894,408312.39486300386,2
FRSHFLD_2,FRSHFLD,2,1995-01-01,0,False,True,11367,70,11367070,329099.70102190354,408311.81380767724,2
FRSTGT_1,FRSTGT,1,2011-05-22,0,False,False,15226,7,15226007,540390.0369738752,185299.2207493115,2
FRSTGT_2,FRSTGT,2,2011-05-22,0,False,False,15226,70,15226070,540383.8798812204,185309.62481622119,2
